predictedWattHours,created
-0.000241484,2017-12-23T12:00:00.000Z
-0.000241484,2017-12-23T12:30:00.000Z
-0.000241484,2017-12-23T13:00:00.000Z
-0.000241484,2017-12-23T13:30:00.000Z
-0.000241484,2017-12-23T14:00:00.000Z
-0.000241484,2017-12-23T14:30:00.000Z
-0.000241484,2017-12-23T15:00:00.000Z
-0.000241484,2017-12-23T15:30:00.000Z
0.0403081,2017-12-23T16:00:00.000Z
1.51671,2017-12-23T16:30:00.000Z
15.3627,2017-12-23T17:00:00.000Z
39.6453,2017-12-23T17:30:00.000Z
76.8828,2017-12-23T18:00:00.000Z
113.132,2017-12-23T18:30:00.000Z
157.265,2017-12-23T19:00:00.000Z
203.388,2017-12-23T19:30:00.000Z
285.801,2017-12-23T20:00:00.000Z
343.083,2017-12-23T20:30:00.000Z
419.833,2017-12-23T21:00:00.000Z
461.919,2017-12-23T21:30:00.000Z
498.655,2017-12-23T22:00:00.000Z
522.64,2017-12-23T22:30:00.000Z
556.326,2017-12-23T23:00:00.000Z
560.129,2017-12-23T23:30:00.000Z
671.198,2017-12-24T00:00:00.000Z
664.465,2017-12-24T00:30:00.000Z
700.018,2017-12-24T01:00:00.000Z
670.372,2017-12-24T01:30:00.000Z
611.737,2017-12-24T02:00:00.000Z
562.27,2017-12-24T02:30:00.000Z
517.084,2017-12-24T03:00:00.000Z
450.021,2017-12-24T03:30:00.000Z
401.225,2017-12-24T04:00:00.000Z
318.852,2017-12-24T04:30:00.000Z
194.02,2017-12-24T05:00:00.000Z
119.964,2017-12-24T05:30:00.000Z
63.1271,2017-12-24T06:00:00.000Z
25.8837,2017-12-24T06:30:00.000Z
2.99223,2017-12-24T07:00:00.000Z
0.119169,2017-12-24T07:30:00.000Z
0.107689,2017-12-24T08:00:00.000Z
0.0543914,2017-12-24T08:30:00.000Z
-0.000241484,2017-12-24T09:00:00.000Z
-0.000241484,2017-12-24T09:30:00.000Z
-0.000241484,2017-12-24T10:00:00.000Z
-0.000241484,2017-12-24T10:30:00.000Z
-0.000241484,2017-12-24T11:00:00.000Z
-0.000241484,2017-12-24T11:30:00.000Z
-0.000241484,2017-12-24T12:00:00.000Z
-0.000241484,2017-12-24T12:30:00.000Z
-0.000241484,2017-12-24T13:00:00.000Z
-0.000241484,2017-12-24T13:30:00.000Z
-0.000241484,2017-12-24T14:00:00.000Z
-0.000241484,2017-12-24T14:30:00.000Z
-0.000241484,2017-12-24T15:00:00.000Z
-0.000241484,2017-12-24T15:30:00.000Z
0.032815,2017-12-24T16:00:00.000Z
2.01701,2017-12-24T16:30:00.000Z
13.2281,2017-12-24T17:00:00.000Z
35.9898,2017-12-24T17:30:00.000Z
71.3809,2017-12-24T18:00:00.000Z
121.399,2017-12-24T18:30:00.000Z
203.01,2017-12-24T19:00:00.000Z
298.469,2017-12-24T19:30:00.000Z
384.681,2017-12-24T20:00:00.000Z
458.002,2017-12-24T20:30:00.000Z
521.219,2017-12-24T21:00:00.000Z
574.513,2017-12-24T21:30:00.000Z
617.392,2017-12-24T22:00:00.000Z
650.352,2017-12-24T22:30:00.000Z
672.889,2017-12-24T23:00:00.000Z
684.663,2017-12-24T23:30:00.000Z
658.854,2017-12-25T00:00:00.000Z
652.534,2017-12-25T00:30:00.000Z
633.908,2017-12-25T01:00:00.000Z
605.374,2017-12-25T01:30:00.000Z
565.701,2017-12-25T02:00:00.000Z
516.005,2017-12-25T02:30:00.000Z
457.186,2017-12-25T03:00:00.000Z
390.172,2017-12-25T03:30:00.000Z
315.92,2017-12-25T04:00:00.000Z
238.289,2017-12-25T04:30:00.000Z
167.49,2017-12-25T05:00:00.000Z
107.327,2017-12-25T05:30:00.000Z
50.6963,2017-12-25T06:00:00.000Z
18.3933,2017-12-25T06:30:00.000Z
1.52741,2017-12-25T07:00:00.000Z
0.057157,2017-12-25T07:30:00.000Z
0.0344859,2017-12-25T08:00:00.000Z
0.00438536,2017-12-25T08:30:00.000Z
-0.000241484,2017-12-25T09:00:00.000Z
-0.000241484,2017-12-25T09:30:00.000Z
-0.000241484,2017-12-25T10:00:00.000Z
-0.000241484,2017-12-25T10:30:00.000Z
-0.000241484,2017-12-25T11:00:00.000Z
-0.000241484,2017-12-25T11:30:00.000Z
-0.000241484,2017-12-25T12:00:00.000Z
-0.000241484,2017-12-25T12:30:00.000Z
-0.000241484,2017-12-25T13:00:00.000Z
0.0156646,2017-12-25T13:30:00.000Z
0.0356364,2017-12-25T14:00:00.000Z
0.0593547,2017-12-25T14:30:00.000Z
0.0876522,2017-12-25T15:00:00.000Z
0.118302,2017-12-25T15:30:00.000Z
0.153208,2017-12-25T16:00:00.000Z
0.765524,2017-12-25T16:30:00.000Z
10.3624,2017-12-25T17:00:00.000Z
30.3895,2017-12-25T17:30:00.000Z
63.8627,2017-12-25T18:00:00.000Z
100.056,2017-12-25T18:30:00.000Z
138.672,2017-12-25T19:00:00.000Z
178.926,2017-12-25T19:30:00.000Z
225.27,2017-12-25T20:00:00.000Z
273.064,2017-12-25T20:30:00.000Z
319.462,2017-12-25T21:00:00.000Z
361.234,2017-12-25T21:30:00.000Z
395.652,2017-12-25T22:00:00.000Z
422.857,2017-12-25T22:30:00.000Z
441.255,2017-12-25T23:00:00.000Z
450.247,2017-12-25T23:30:00.000Z
621.294,2017-12-26T00:00:00.000Z
622.134,2017-12-26T00:30:00.000Z
613.016,2017-12-26T01:00:00.000Z
593.121,2017-12-26T01:30:00.000Z
562.602,2017-12-26T02:00:00.000Z
521.385,2017-12-26T02:30:00.000Z
470.503,2017-12-26T03:00:00.000Z
410.746,2017-12-26T03:30:00.000Z
343.812,2017-12-26T04:00:00.000Z
272.639,2017-12-26T04:30:00.000Z
201.803,2017-12-26T05:00:00.000Z
137.46,2017-12-26T05:30:00.000Z
56.0839,2017-12-26T06:00:00.000Z
27.8497,2017-12-26T06:30:00.000Z
7.50063,2017-12-26T07:00:00.000Z
0.230873,2017-12-26T07:30:00.000Z
0.0353993,2017-12-26T08:00:00.000Z
0.0084669,2017-12-26T08:30:00.000Z
-0.000241484,2017-12-26T09:00:00.000Z
-0.000241484,2017-12-26T09:30:00.000Z
-0.000241484,2017-12-26T10:00:00.000Z
-0.000241484,2017-12-26T10:30:00.000Z
-0.000241484,2017-12-26T11:00:00.000Z
-0.000241484,2017-12-26T11:30:00.000Z
-0.000241484,2017-12-26T12:00:00.000Z
-0.000241484,2017-12-26T12:30:00.000Z
-0.000241484,2017-12-26T13:00:00.000Z
-0.000241484,2017-12-26T13:30:00.000Z
-0.000241484,2017-12-26T14:00:00.000Z
-0.000241484,2017-12-26T14:30:00.000Z
0.0111256,2017-12-26T15:00:00.000Z
0.0501152,2017-12-26T15:30:00.000Z
0.130638,2017-12-26T16:00:00.000Z
2.75224,2017-12-26T16:30:00.000Z
13.9921,2017-12-26T17:00:00.000Z
34.5017,2017-12-26T17:30:00.000Z
70.2609,2017-12-26T18:00:00.000Z
129.387,2017-12-26T18:30:00.000Z
217.082,2017-12-26T19:00:00.000Z
310.226,2017-12-26T19:30:00.000Z
399.927,2017-12-26T20:00:00.000Z
483.914,2017-12-26T20:30:00.000Z
560.694,2017-12-26T21:00:00.000Z
629.988,2017-12-26T21:30:00.000Z
689.477,2017-12-26T22:00:00.000Z
739.822,2017-12-26T22:30:00.000Z
779.777,2017-12-26T23:00:00.000Z
806.537,2017-12-26T23:30:00.000Z
885.302,2017-12-27T00:00:00.000Z
899.0,2017-12-27T00:30:00.000Z
897.77,2017-12-27T01:00:00.000Z
883.49,2017-12-27T01:30:00.000Z
854.684,2017-12-27T02:00:00.000Z
812.215,2017-12-27T02:30:00.000Z
755.585,2017-12-27T03:00:00.000Z
686.476,2017-12-27T03:30:00.000Z
608.086,2017-12-27T04:00:00.000Z
520.131,2017-12-27T04:30:00.000Z
422.241,2017-12-27T05:00:00.000Z
314.682,2017-12-27T05:30:00.000Z
184.196,2017-12-27T06:00:00.000Z
75.2824,2017-12-27T06:30:00.000Z
16.9549,2017-12-27T07:00:00.000Z
2.628,2017-12-27T07:30:00.000Z
-0.0277329,2017-12-27T08:00:00.000Z
-0.158867,2017-12-27T08:30:00.000Z
0.169554,2017-12-27T09:00:00.000Z
0.187153,2017-12-27T09:30:00.000Z
0.143072,2017-12-27T10:00:00.000Z
0.121529,2017-12-27T10:30:00.000Z
0.104717,2017-12-27T11:00:00.000Z
0.0928707,2017-12-27T11:30:00.000Z
0.0155619,2017-12-27T12:00:00.000Z
0.0149424,2017-12-27T12:30:00.000Z
0.0154676,2017-12-27T13:00:00.000Z
0.0168881,2017-12-27T13:30:00.000Z
0.0248083,2017-12-27T14:00:00.000Z
0.0517702,2017-12-27T14:30:00.000Z
0.159613,2017-12-27T15:00:00.000Z
0.831056,2017-12-27T15:30:00.000Z
4.50268,2017-12-27T16:00:00.000Z
10.9586,2017-12-27T16:30:00.000Z
22.3679,2017-12-27T17:00:00.000Z
42.7856,2017-12-27T17:30:00.000Z
58.8578,2017-12-27T18:00:00.000Z
116.044,2017-12-27T18:30:00.000Z
214.302,2017-12-27T19:00:00.000Z
322.156,2017-12-27T19:30:00.000Z
422.934,2017-12-27T20:00:00.000Z
518.521,2017-12-27T20:30:00.000Z
605.272,2017-12-27T21:00:00.000Z
681.745,2017-12-27T21:30:00.000Z
747.032,2017-12-27T22:00:00.000Z
798.875,2017-12-27T22:30:00.000Z
837.463,2017-12-27T23:00:00.000Z
862.142,2017-12-27T23:30:00.000Z
874.947,2017-12-28T00:00:00.000Z
889.522,2017-12-28T00:30:00.000Z
889.252,2017-12-28T01:00:00.000Z
875.517,2017-12-28T01:30:00.000Z
846.587,2017-12-28T02:00:00.000Z
802.601,2017-12-28T02:30:00.000Z
746.573,2017-12-28T03:00:00.000Z
678.985,2017-12-28T03:30:00.000Z
600.481,2017-12-28T04:00:00.000Z
506.247,2017-12-28T04:30:00.000Z
391.551,2017-12-28T05:00:00.000Z
267.301,2017-12-28T05:30:00.000Z
145.2,2017-12-28T06:00:00.000Z
45.2829,2017-12-28T06:30:00.000Z
9.44824,2017-12-28T07:00:00.000Z
2.67274,2017-12-28T07:30:00.000Z
0.629709,2017-12-28T08:00:00.000Z
0.247213,2017-12-28T08:30:00.000Z
0.262985,2017-12-28T09:00:00.000Z
0.161853,2017-12-28T09:30:00.000Z
0.139645,2017-12-28T10:00:00.000Z
0.125118,2017-12-28T10:30:00.000Z
0.115167,2017-12-28T11:00:00.000Z
0.109704,2017-12-28T11:30:00.000Z
0.00207163,2017-12-28T12:00:00.000Z
0.00187313,2017-12-28T12:30:00.000Z
0.00282507,2017-12-28T13:00:00.000Z
0.0047636,2017-12-28T13:30:00.000Z
0.00751865,2017-12-28T14:00:00.000Z
0.0108583,2017-12-28T14:30:00.000Z
0.0321101,2017-12-28T15:00:00.000Z
0.0628172,2017-12-28T15:30:00.000Z
0.676472,2017-12-28T16:00:00.000Z
4.81105,2017-12-28T16:30:00.000Z
13.8882,2017-12-28T17:00:00.000Z
31.9684,2017-12-28T17:30:00.000Z
55.4436,2017-12-28T18:00:00.000Z
102.914,2017-12-28T18:30:00.000Z
193.764,2017-12-28T19:00:00.000Z
300.89,2017-12-28T19:30:00.000Z
403.73,2017-12-28T20:00:00.000Z
496.323,2017-12-28T20:30:00.000Z
578.141,2017-12-28T21:00:00.000Z
649.173,2017-12-28T21:30:00.000Z
708.283,2017-12-28T22:00:00.000Z
756.42,2017-12-28T22:30:00.000Z
792.67,2017-12-28T23:00:00.000Z
817.141,2017-12-28T23:30:00.000Z
831.141,2017-12-29T00:00:00.000Z
844.781,2017-12-29T00:30:00.000Z
842.842,2017-12-29T01:00:00.000Z
826.849,2017-12-29T01:30:00.000Z
